16:34:57.098147 ARP, Request who-has 192.168.139.2 tell 192.168.139.1, length 46
16:35:53.327503 IP 192.168.139.142.46458 > 192.168.139.1.3389: Flags [S], seq 3207213746, win 1024, options [mss 1460], length 0
16:35:53.327669 IP 192.168.139.142.46415 > 192.168.139.144.6567: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.328140 IP 192.168.139.144.6567 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:53.328368 IP 192.168.139.1.3389 > 192.168.139.142.46458: Flags [S.], seq 3690489688, ack 3207213747, win 64000, options [mss 1460], length 0
16:35:53.328747 IP 192.168.139.142.46458 > 192.168.139.1.3389: Flags [R], seq 3207213747, win 0, length 0
16:35:53.335166 IP 192.168.139.142.46417 > 192.168.139.1.1078: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.343145 IP 192.168.139.142.46417 > 192.168.139.1.8290: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.350848 IP 192.168.139.142.46417 > 192.168.139.1.3324: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.358666 IP 192.168.139.142.46417 > 192.168.139.1.1091: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.366445 IP 192.168.139.142.46417 > 192.168.139.1.99: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.374276 IP 192.168.139.142.46415 > 192.168.139.1.711: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.381318 IP 192.168.139.142.46417 > 192.168.139.1.search: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.463647 IP 192.168.139.142.46415 > 192.168.139.2.6156: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.463966 IP 192.168.139.2.6156 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:53.469912 IP 192.168.139.142.46415 > 192.168.139.143.10180: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.470415 IP 192.168.139.143.10180 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:53.484347 IP 192.168.139.142.46416 > 192.168.139.1.711: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:53.487772 IP 192.168.139.142.46416 > 192.168.139.144.6567: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:53.488240 IP 192.168.139.144.6567 > 192.168.139.142.46416: Flags [R.], seq 0, ack 2653623220, win 0, length 0
16:35:53.570386 IP 192.168.139.142.46415 > 192.168.139.1.648: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.577678 IP 192.168.139.142.46415 > 192.168.139.1.5431: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.584782 IP 192.168.139.142.46417 > 192.168.139.1.711: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.591714 IP 192.168.139.142.46415 > 192.168.139.1.1998: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.626888 IP 192.168.139.142.46415 > 192.168.139.2.50002: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.627176 IP 192.168.139.2.50002 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:53.630771 IP 192.168.139.142.46415 > 192.168.139.143.20031: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.631263 IP 192.168.139.143.20031 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:53.673862 IP 192.168.139.142.46416 > 192.168.139.1.648: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:53.680913 IP 192.168.139.142.46416 > 192.168.139.1.5431: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:53.687911 IP 192.168.139.142.46415 > 192.168.139.144.klogin: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.688450 IP 192.168.139.144.klogin > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:53.696081 IP 192.168.139.142.46416 > 192.168.139.1.1998: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:53.703894 IP 192.168.139.142.46415 > 192.168.139.1.1658: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.774296 IP 192.168.139.142.46417 > 192.168.139.1.648: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.781285 IP 192.168.139.142.46417 > 192.168.139.1.5431: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.791845 IP 192.168.139.142.46415 > 192.168.139.2.3971: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.792123 IP 192.168.139.142.46415 > 192.168.139.143.6689: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.792286 IP 192.168.139.2.3971 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:53.792572 IP 192.168.139.143.6689 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:53.799627 IP 192.168.139.142.46417 > 192.168.139.1.1998: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.807504 IP 192.168.139.142.46416 > 192.168.139.1.1658: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:53.850516 IP 192.168.139.142.46415 > 192.168.139.144.9944: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.851015 IP 192.168.139.144.9944 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:53.877358 IP 192.168.139.142.46415 > 192.168.139.1.16001: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.884408 IP 192.168.139.142.46415 > 192.168.139.1.14441: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.900075 IP 192.168.139.142.46415 > 192.168.139.1.1864: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.907896 IP 192.168.139.142.46417 > 192.168.139.1.1658: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:53.955480 IP 192.168.139.142.46415 > 192.168.139.2.3013: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.955618 IP 192.168.139.142.46415 > 192.168.139.143.10025: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:53.955827 IP 192.168.139.2.3013 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:53.956113 IP 192.168.139.143.10025 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:53.978371 IP 192.168.139.142.46416 > 192.168.139.1.16001: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:53.985226 IP 192.168.139.142.46416 > 192.168.139.1.14441: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.003526 IP 192.168.139.142.46416 > 192.168.139.1.1864: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.011435 IP 192.168.139.142.46415 > 192.168.139.144.whois: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.011579 IP 192.168.139.142.46415 > 192.168.139.1.19350: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.011881 IP 192.168.139.144.whois > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:54.081264 IP 192.168.139.142.46417 > 192.168.139.1.16001: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.095866 IP 192.168.139.142.46417 > 192.168.139.1.14441: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.103634 IP 192.168.139.142.46417 > 192.168.139.1.1864: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.115369 IP 192.168.139.142.46416 > 192.168.139.1.19350: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.115555 IP 192.168.139.142.46415 > 192.168.139.2.1700: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.115625 IP 192.168.139.142.46415 > 192.168.139.143.6567: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.115827 IP 192.168.139.2.1700 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:54.116040 IP 192.168.139.143.6567 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:54.174015 IP 192.168.139.142.46415 > 192.168.139.144.981: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.174666 IP 192.168.139.144.981 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:54.184490 IP 192.168.139.142.46415 > 192.168.139.1.49157: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.196548 IP 192.168.139.142.46415 > 192.168.139.1.24: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.204218 IP 192.168.139.142.46415 > 192.168.139.1.5815: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.216002 IP 192.168.139.142.46417 > 192.168.139.1.19350: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.278318 IP 192.168.139.142.46416 > 192.168.139.2.1700: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.278581 IP 192.168.139.142.46416 > 192.168.139.143.6567: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.278740 IP 192.168.139.2.1700 > 192.168.139.142.46416: Flags [R.], seq 0, ack 2653623220, win 32767, length 0
16:35:54.279080 IP 192.168.139.143.6567 > 192.168.139.142.46416: Flags [R.], seq 0, ack 2653623220, win 0, length 0
16:35:54.285060 IP 192.168.139.142.46416 > 192.168.139.1.49157: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.300026 IP 192.168.139.142.46416 > 192.168.139.1.24: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.307747 IP 192.168.139.142.46416 > 192.168.139.1.5815: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.319538 IP 192.168.139.142.46415 > 192.168.139.1.1147: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.335210 IP 192.168.139.142.46415 > 192.168.139.144.25735: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.335728 IP 192.168.139.144.25735 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:54.388193 IP 192.168.139.142.46417 > 192.168.139.1.49157: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.400520 IP 192.168.139.142.46417 > 192.168.139.1.24: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.408384 IP 192.168.139.142.46417 > 192.168.139.1.5815: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.420066 IP 192.168.139.142.46416 > 192.168.139.1.1147: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.439580 IP 192.168.139.142.46415 > 192.168.139.2.1123: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.439687 IP 192.168.139.142.46415 > 192.168.139.143.klogin: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.439814 IP 192.168.139.2.1123 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:54.439955 IP 192.168.139.143.klogin > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:54.495982 IP 192.168.139.142.46415 > 192.168.139.144.3869: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.496063 IP 192.168.139.142.46415 > 192.168.139.1.555: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.496234 IP 192.168.139.144.3869 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:54.503754 IP 192.168.139.142.46415 > 192.168.139.1.4045: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.511540 IP 192.168.139.142.46415 > 192.168.139.1.1077: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.523251 IP 192.168.139.142.46417 > 192.168.139.1.1147: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.535103 ARP, Request who-has 192.168.139.2 tell 192.168.139.142, length 46
16:35:54.535734 ARP, Reply 192.168.139.2 is-at 00:50:56:f4:3d:ae (oui Unknown), length 46
16:35:54.596396 IP 192.168.139.142.46459 > 192.168.139.1.3389: Flags [S], seq 3156881842, win 1024, options [mss 1460], length 0
16:35:54.597013 IP 192.168.139.1.3389 > 192.168.139.142.46459: Flags [S.], seq 4133116987, ack 3156881843, win 64000, options [mss 1460], length 0
16:35:54.597477 IP 192.168.139.142.46459 > 192.168.139.1.3389: Flags [R], seq 3156881843, win 0, length 0
16:35:54.600125 IP 192.168.139.142.46415 > 192.168.139.2.svrloc: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.600388 IP 192.168.139.142.46415 > 192.168.139.143.9944: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.600514 IP 192.168.139.2.svrloc > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:54.600824 IP 192.168.139.143.9944 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:54.604092 IP 192.168.139.142.46416 > 192.168.139.1.4045: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.611833 IP 192.168.139.142.46416 > 192.168.139.1.1077: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.623615 IP 192.168.139.142.46416 > 192.168.139.1.555: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.661641 IP 192.168.139.142.46416 > 192.168.139.144.3869: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.662244 IP 192.168.139.144.3869 > 192.168.139.142.46416: Flags [R.], seq 0, ack 2653623220, win 0, length 0
16:35:54.700715 IP 192.168.139.142.46415 > 192.168.139.1.2725: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.708568 IP 192.168.139.142.46417 > 192.168.139.1.4045: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.716038 IP 192.168.139.142.46417 > 192.168.139.1.1077: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.724091 IP 192.168.139.142.46417 > 192.168.139.1.555: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.731668 IP 192.168.139.142.46415 > 192.168.139.1.6779: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.739604 IP 192.168.139.142.46415 > 192.168.139.1.27352: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.747338 IP 192.168.139.142.46415 > 192.168.139.1.12265: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.792493 ARP, Request who-has 192.168.139.142 tell 192.168.139.143, length 46
16:35:54.793228 ARP, Reply 192.168.139.142 is-at 00:0c:29:a4:3d:91 (oui Unknown), length 46
16:35:54.804199 IP 192.168.139.142.46416 > 192.168.139.1.2725: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.811951 IP 192.168.139.142.46415 > 192.168.139.2.8087: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.812240 IP 192.168.139.2.8087 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:54.819791 IP 192.168.139.142.46415 > 192.168.139.1.8008: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.827637 IP 192.168.139.142.46415 > 192.168.139.144.8193: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.828157 IP 192.168.139.144.8193 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:54.835352 IP 192.168.139.142.46416 > 192.168.139.1.6779: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.843178 IP 192.168.139.142.46416 > 192.168.139.1.27352: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.851012 IP 192.168.139.142.46416 > 192.168.139.1.12265: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.909094 IP 192.168.139.142.46417 > 192.168.139.1.2725: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.909290 IP 192.168.139.142.46415 > 192.168.139.143.whois: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.909701 IP 192.168.139.143.whois > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:54.916939 IP 192.168.139.142.46415 > 192.168.139.1.20828: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.924696 IP 192.168.139.142.46416 > 192.168.139.1.8008: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:54.932478 IP 192.168.139.142.46415 > 192.168.139.1.9898: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:54.940519 IP 192.168.139.142.46417 > 192.168.139.1.6779: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.948134 IP 192.168.139.142.46417 > 192.168.139.1.27352: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:54.955935 IP 192.168.139.142.46417 > 192.168.139.1.12265: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.012489 IP 192.168.139.142.46415 > 192.168.139.144.1666: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.012643 IP 192.168.139.142.46415 > 192.168.139.1.2065: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.012962 IP 192.168.139.144.1666 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:55.020157 IP 192.168.139.142.46416 > 192.168.139.1.20828: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.027830 IP 192.168.139.142.46417 > 192.168.139.1.8008: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.035648 IP 192.168.139.142.46416 > 192.168.139.1.9898: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.043448 IP 192.168.139.142.46415 > 192.168.139.2.bgpd: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.043729 IP 192.168.139.2.bgpd > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:55.051245 IP 192.168.139.142.46415 > 192.168.139.1.1047: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.059117 IP 192.168.139.142.46415 > 192.168.139.1.1914: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.120170 IP 192.168.139.142.46416 > 192.168.139.1.2065: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.120316 IP 192.168.139.142.46415 > 192.168.139.143.981: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.120722 IP 192.168.139.143.981 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:55.127910 IP 192.168.139.142.46417 > 192.168.139.1.20828: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.135647 IP 192.168.139.142.46415 > 192.168.139.1.15002: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.143481 IP 192.168.139.142.46417 > 192.168.139.1.9898: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.151282 IP 192.168.139.142.46416 > 192.168.139.1.1047: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.159217 IP 192.168.139.142.46416 > 192.168.139.1.1914: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.166938 IP 192.168.139.142.46415 > 192.168.139.1.1165: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.175043 IP 192.168.139.142.46415 > 192.168.139.144.1721: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.175178 IP 192.168.139.142.46415 > 192.168.139.1.1058: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.175845 IP 192.168.139.144.1721 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:55.224330 IP 192.168.139.142.46417 > 192.168.139.1.2065: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.224538 IP 192.168.139.142.46415 > 192.168.139.2.16993: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.224815 IP 192.168.139.2.16993 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:55.231967 IP 192.168.139.142.46415 > 192.168.139.1.1121: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.239762 IP 192.168.139.142.46416 > 192.168.139.1.15002: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.247635 IP 192.168.139.142.46415 > 192.168.139.1.1984: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.255392 IP 192.168.139.142.46417 > 192.168.139.1.1047: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.263231 IP 192.168.139.142.46417 > 192.168.139.1.1914: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.271030 IP 192.168.139.142.46416 > 192.168.139.1.1165: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.278443 IP 192.168.139.142.46416 > 192.168.139.1.1058: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.281962 IP 192.168.139.142.46416 > 192.168.139.143.981: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.284174 IP 192.168.139.143.981 > 192.168.139.142.46416: Flags [R.], seq 0, ack 2653623220, win 0, length 0
16:35:55.340277 IP 192.168.139.142.46417 > 192.168.139.1.15002: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.348050 IP 192.168.139.142.46416 > 192.168.139.1.1984: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.355858 IP 192.168.139.142.46416 > 192.168.139.1.1121: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.363685 IP 192.168.139.142.46415 > 192.168.139.144.1117: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.364231 IP 192.168.139.144.1117 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:55.371485 IP 192.168.139.142.46417 > 192.168.139.1.1165: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.379016 IP 192.168.139.142.46417 > 192.168.139.1.1058: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.441295 IP 192.168.139.142.46415 > 192.168.139.1.16000: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.448784 IP 192.168.139.142.46417 > 192.168.139.1.1984: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.458396 IP 192.168.139.142.46417 > 192.168.139.1.1121: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.464441 IP 192.168.139.142.46415 > 192.168.139.1.89: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.472126 IP 192.168.139.142.46415 > 192.168.139.1.vopied: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.479792 IP 192.168.139.142.46415 > 192.168.139.1.61532: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.548369 IP 192.168.139.142.46416 > 192.168.139.1.16000: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.548519 IP 192.168.139.142.46415 > 192.168.139.144.9000: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.548936 IP 192.168.139.144.9000 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:55.552186 IP 192.168.139.142.46415 > 192.168.139.143.25735: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.552677 IP 192.168.139.143.25735 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:55.559945 IP 192.168.139.142.46415 > 192.168.139.2.1154: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.560222 IP 192.168.139.2.1154 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:55.567811 IP 192.168.139.142.46416 > 192.168.139.1.89: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.575661 IP 192.168.139.142.46416 > 192.168.139.1.vopied: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.582641 IP 192.168.139.142.46416 > 192.168.139.1.61532: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.652413 IP 192.168.139.142.46417 > 192.168.139.1.16000: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.660152 IP 192.168.139.142.46415 > 192.168.139.1.rmtcfg: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.667993 IP 192.168.139.142.46417 > 192.168.139.1.89: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.675986 IP 192.168.139.142.46417 > 192.168.139.1.vopied: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.682854 IP 192.168.139.142.46417 > 192.168.139.1.61532: Flags [S], seq 2653426608, win 1024, options [mss 1460], length 0
16:35:55.694269 IP 192.168.139.142.46415 > 192.168.139.1.55555: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.702043 IP 192.168.139.142.46415 > 192.168.139.1.1216: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.710030 IP 192.168.139.142.46415 > 192.168.139.144.4004: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.710166 IP 192.168.139.142.46415 > 192.168.139.1.3995: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.710451 IP 192.168.139.144.4004 > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 0, length 0
16:35:55.752826 IP 192.168.139.142.46415 > 192.168.139.1.1098: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.760627 IP 192.168.139.142.46416 > 192.168.139.1.rmtcfg: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.768539 IP 192.168.139.142.46415 > 192.168.139.2.chargen: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.768827 IP 192.168.139.2.chargen > 192.168.139.142.46415: Flags [R.], seq 0, ack 2653557683, win 32767, length 0
16:35:55.776675 IP 192.168.139.142.46415 > 192.168.139.1.7496: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.783290 IP 192.168.139.142.46415 > 192.168.139.1.8500: Flags [S], seq 2653557682, win 1024, options [mss 1460], length 0
16:35:55.797690 IP 192.168.139.142.46416 > 192.168.139.1.55555: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
16:35:55.805502 IP 192.168.139.142.46416 > 192.168.139.1.1216: Flags [S], seq 2653623219, win 1024, options [mss 1460], length 0
